candidate_id,graph_id,edge_index,u,v,theta,theta_over_pi,edge_sign
M3A_000023,grid_diag_4x4,9,3,7,0.0,0.0,1
M3A_000023,grid_diag_4x4,10,4,5,0.0,0.0,1
M3A_000023,grid_diag_4x4,11,4,8,0.0,0.0,1
M3A_000023,grid_diag_4x4,12,5,6,0.0,0.0,1
M3A_000023,grid_diag_4x4,13,5,8,0.0,0.0,1
M3A_000023,grid_diag_4x4,14,5,9,0.0,0.0,1
M3A_000023,grid_diag_4x4,15,5,10,0.0,0.0,1
M3A_000023,grid_diag_4x4,16,6,7,3.141592653589793,1.0,-1
M3A_000023,grid_diag_4x4,17,6,10,3.141592653589793,1.0,-1
M3A_000023,grid_diag_4x4,18,7,10,0.0,0.0,1
M3A_000023,grid_diag_4x4,19,7,11,0.0,0.0,1
M3A_000023,grid_diag_4x4,20,8,9,0.0,0.0,1
M3A_000023,grid_diag_4x4,21,8,12,0.0,0.0,1
M3A_000023,grid_diag_4x4,22,8,13,0.0,0.0,1
M3A_000023,grid_diag_4x4,23,9,10,0.0,0.0,1
M3A_000023,grid_diag_4x4,24,9,13,0.0,0.0,1
M3A_000023,grid_diag_4x4,25,10,11,0.0,0.0,1
M3A_000023,grid_diag_4x4,26,10,13,0.0,0.0,1
M3A_000023,grid_diag_4x4,27,10,14,0.0,0.0,1
M3A_000023,grid_diag_4x4,28,10,15,0.0,0.0,1
M3A_000023,grid_diag_4x4,29,11,15,0.0,0.0,1
M3A_000023,grid_diag_4x4,30,12,13,0.0,0.0,1
M3A_000023,grid_diag_4x4,31,13,14,0.0,0.0,1
M3A_000023,grid_diag_4x4,32,14,15,0.0,0.0,1
M3A_000024,grid_diag_4x4,0,0,1,0.0,0.0,1
M3A_000024,grid_diag_4x4,1,0,4,0.0,0.0,1
M3A_000024,grid_diag_4x4,2,0,5,0.0,0.0,1
M3A_000024,grid_diag_4x4,3,1,2,0.0,0.0,1
M3A_000024,grid_diag_4x4,4,1,5,0.0,0.0,1
M3A_000024,grid_diag_4x4,5,2,3,0.0,0.0,1
M3A_000024,grid_diag_4x4,6,2,5,0.0,0.0,1
M3A_000024,grid_diag_4x4,7,2,6,0.0,0.0,1
M3A_000024,grid_diag_4x4,8,2,7,0.0,0.0,1
M3A_000024,grid_diag_4x4,9,3,7,0.0,0.0,1
M3A_000024,grid_diag_4x4,10,4,5,0.0,0.0,1
M3A_000024,grid_diag_4x4,11,4,8,0.0,0.0,1
M3A_000024,grid_diag_4x4,12,5,6,0.0,0.0,1
M3A_000024,grid_diag_4x4,13,5,8,0.0,0.0,1
M3A_000024,grid_diag_4x4,14,5,9,0.0,0.0,1
M3A_000024,grid_diag_4x4,15,5,10,0.0,0.0,1
M3A_000024,grid_diag_4x4,16,6,7,0.0,0.0,1
M3A_000024,grid_diag_4x4,17,6,10,0.0,0.0,1
M3A_000024,grid_diag_4x4,18,7,10,0.0,0.0,1
M3A_000024,grid_diag_4x4,19,7,11,0.0,0.0,1
M3A_000024,grid_diag_4x4,20,8,9,0.0,0.0,1
M3A_000024,grid_diag_4x4,21,8,12,0.0,0.0,1
M3A_000024,grid_diag_4x4,22,8,13,0.0,0.0,1
M3A_000024,grid_diag_4x4,23,9,10,3.141592653589793,1.0,-1
M3A_000024,grid_diag_4x4,24,9,13,3.141592653589793,1.0,-1
M3A_000024,grid_diag_4x4,25,10,11,0.0,0.0,1
M3A_000024,grid_diag_4x4,26,10,13,0.0,0.0,1
M3A_000024,grid_diag_4x4,27,10,14,0.0,0.0,1
M3A_000024,grid_diag_4x4,28,10,15,0.0,0.0,1
M3A_000024,grid_diag_4x4,29,11,15,0.0,0.0,1
M3A_000024,grid_diag_4x4,30,12,13,0.0,0.0,1
M3A_000024,grid_diag_4x4,31,13,14,0.0,0.0,1
M3A_000024,grid_diag_4x4,32,14,15,0.0,0.0,1
M3A_000025,grid_diag_4x4,0,0,1,0.0,0.0,1
M3A_000025,grid_diag_4x4,1,0,4,0.0,0.0,1
M3A_000025,grid_diag_4x4,2,0,5,0.0,0.0,1
M3A_000025,grid_diag_4x4,3,1,2,0.0,0.0,1
M3A_000025,grid_diag_4x4,4,1,5,0.0,0.0,1
M3A_000025,grid_diag_4x4,5,2,3,0.0,0.0,1
M3A_000025,grid_diag_4x4,6,2,5,0.0,0.0,1
M3A_000025,grid_diag_4x4,7,2,6,0.0,0.0,1
M3A_000025,grid_diag_4x4,8,2,7,0.0,0.0,1
M3A_000025,grid_diag_4x4,9,3,7,0.0,0.0,1
M3A_000025,grid_diag_4x4,10,4,5,0.0,0.0,1
M3A_000025,grid_diag_4x4,11,4,8,0.0,0.0,1
M3A_000025,grid_diag_4x4,12,5,6,0.0,0.0,1
M3A_000025,grid_diag_4x4,13,5,8,0.0,0.0,1
M3A_000025,grid_diag_4x4,14,5,9,0.0,0.0,1
M3A_000025,grid_diag_4x4,15,5,10,0.0,0.0,1
M3A_000025,grid_diag_4x4,16,6,7,0.0,0.0,1
M3A_000025,grid_diag_4x4,17,6,10,0.0,0.0,1
M3A_000025,grid_diag_4x4,18,7,10,0.0,0.0,1
M3A_000025,grid_diag_4x4,19,7,11,0.0,0.0,1
M3A_000025,grid_diag_4x4,20,8,9,0.0,0.0,1
M3A_000025,grid_diag_4x4,21,8,12,0.0,0.0,1
M3A_000025,grid_diag_4x4,22,8,13,0.0,0.0,1
M3A_000025,grid_diag_4x4,23,9,10,0.0,0.0,1
M3A_000025,grid_diag_4x4,24,9,13,0.0,0.0,1
M3A_000025,grid_diag_4x4,25,10,11,0.0,0.0,1
M3A_000025,grid_diag_4x4,26,10,13,0.0,0.0,1
M3A_000025,grid_diag_4x4,27,10,14,0.0,0.0,1
M3A_000025,grid_diag_4x4,28,10,15,0.0,0.0,1
M3A_000025,grid_diag_4x4,29,11,15,0.0,0.0,1
M3A_000025,grid_diag_4x4,30,12,13,3.141592653589793,1.0,-1
M3A_000025,grid_diag_4x4,31,13,14,0.0,0.0,1
M3A_000025,grid_diag_4x4,32,14,15,0.0,0.0,1
M3A_000026,grid_diag_4x4,0,0,1,0.0,0.0,1
M3A_000026,grid_diag_4x4,1,0,4,0.0,0.0,1
M3A_000026,grid_diag_4x4,2,0,5,0.0,0.0,1
M3A_000026,grid_diag_4x4,3,1,2,0.0,0.0,1
M3A_000026,grid_diag_4x4,4,1,5,0.0,0.0,1
M3A_000026,grid_diag_4x4,5,2,3,0.0,0.0,1
M3A_000026,grid_diag_4x4,6,2,5,0.0,0.0,1
M3A_000026,grid_diag_4x4,7,2,6,0.0,0.0,1
M3A_000026,grid_diag_4x4,8,2,7,0.0,0.0,1
M3A_000026,grid_diag_4x4,9,3,7,0.0,0.0,1
M3A_000026,grid_diag_4x4,10,4,5,0.0,0.0,1
M3A_000026,grid_diag_4x4,11,4,8,0.0,0.0,1
M3A_000026,grid_diag_4x4,12,5,6,0.0,0.0,1
M3A_000026,grid_diag_4x4,13,5,8,0.0,0.0,1
M3A_000026,grid_diag_4x4,14,5,9,0.0,0.0,1
M3A_000026,grid_diag_4x4,15,5,10,0.0,0.0,1
M3A_000026,grid_diag_4x4,16,6,7,0.0,0.0,1
M3A_000026,grid_diag_4x4,17,6,10,0.0,0.0,1
M3A_000026,grid_diag_4x4,18,7,10,0.0,0.0,1
M3A_000026,grid_diag_4x4,19,7,11,0.0,0.0,1
M3A_000026,grid_diag_4x4,20,8,9,0.0,0.0,1
M3A_000026,grid_diag_4x4,21,8,12,0.0,0.0,1
M3A_000026,grid_diag_4x4,22,8,13,0.0,0.0,1
M3A_000026,grid_diag_4x4,23,9,10,3.141592653589793,1.0,-1
M3A_000026,grid_diag_4x4,24,9,13,3.141592653589793,1.0,-1
M3A_000026,grid_diag_4x4,25,10,11,0.0,0.0,1
M3A_000026,grid_diag_4x4,26,10,13,0.0,0.0,1
M3A_000026,grid_diag_4x4,27,10,14,0.0,0.0,1
M3A_000026,grid_diag_4x4,28,10,15,0.0,0.0,1
M3A_000026,grid_diag_4x4,29,11,15,0.0,0.0,1
M3A_000026,grid_diag_4x4,30,12,13,0.0,0.0,1
M3A_000026,grid_diag_4x4,31,13,14,0.0,0.0,1
M3A_000026,grid_diag_4x4,32,14,15,0.0,0.0,1
M3A_000027,grid_diag_4x4,0,0,1,0.0,0.0,1
M3A_000027,grid_diag_4x4,1,0,4,0.0,0.0,1
M3A_000027,grid_diag_4x4,2,0,5,0.0,0.0,1
M3A_000027,grid_diag_4x4,3,1,2,0.0,0.0,1
M3A_000027,grid_diag_4x4,4,1,5,0.0,0.0,1
M3A_000027,grid_diag_4x4,5,2,3,0.0,0.0,1
M3A_000027,grid_diag_4x4,6,2,5,0.0,0.0,1
M3A_000027,grid_diag_4x4,7,2,6,0.0,0.0,1
M3A_000027,grid_diag_4x4,8,2,7,0.0,0.0,1
M3A_000027,grid_diag_4x4,9,3,7,0.0,0.0,1
M3A_000027,grid_diag_4x4,10,4,5,0.0,0.0,1
M3A_000027,grid_diag_4x4,11,4,8,0.0,0.0,1
M3A_000027,grid_diag_4x4,12,5,6,0.0,0.0,1
M3A_000027,grid_diag_4x4,13,5,8,0.0,0.0,1
M3A_000027,grid_diag_4x4,14,5,9,0.0,0.0,1
M3A_000027,grid_diag_4x4,15,5,10,0.0,0.0,1
M3A_000027,grid_diag_4x4,16,6,7,0.0,0.0,1
M3A_000027,grid_diag_4x4,17,6,10,0.0,0.0,1
M3A_000027,grid_diag_4x4,18,7,10,0.0,0.0,1
M3A_000027,grid_diag_4x4,19,7,11,0.0,0.0,1
M3A_000027,grid_diag_4x4,20,8,9,0.0,0.0,1
M3A_000027,grid_diag_4x4,21,8,12,0.0,0.0,1
M3A_000027,grid_diag_4x4,22,8,13,0.0,0.0,1
M3A_000027,grid_diag_4x4,23,9,10,0.0,0.0,1
M3A_000027,grid_diag_4x4,24,9,13,0.0,0.0,1
M3A_000027,grid_diag_4x4,25,10,11,0.0,0.0,1
M3A_000027,grid_diag_4x4,26,10,13,0.0,0.0,1
M3A_000027,grid_diag_4x4,27,10,14,0.0,0.0,1
M3A_000027,grid_diag_4x4,28,10,15,0.0,0.0,1
M3A_000027,grid_diag_4x4,29,11,15,0.0,0.0,1
M3A_000027,grid_diag_4x4,30,12,13,3.141592653589793,1.0,-1
M3A_000027,grid_diag_4x4,31,13,14,0.0,0.0,1
M3A_000027,grid_diag_4x4,32,14,15,0.0,0.0,1
M3A_000028,grid_diag_4x4,0,0,1,0.0,0.0,1
M3A_000028,grid_diag_4x4,1,0,4,0.0,0.0,1
M3A_000028,grid_diag_4x4,2,0,5,0.0,0.0,1
M3A_000028,grid_diag_4x4,3,1,2,0.0,0.0,1
M3A_000028,grid_diag_4x4,4,1,5,0.0,0.0,1
M3A_000028,grid_diag_4x4,5,2,3,0.0,0.0,1
M3A_000028,grid_diag_4x4,6,2,5,0.0,0.0,1
M3A_000028,grid_diag_4x4,7,2,6,0.0,0.0,1
M3A_000028,grid_diag_4x4,8,2,7,0.0,0.0,1
M3A_000028,grid_diag_4x4,9,3,7,0.0,0.0,1
M3A_000028,grid_diag_4x4,10,4,5,0.0,0.0,1
M3A_000028,grid_diag_4x4,11,4,8,0.0,0.0,1
M3A_000028,grid_diag_4x4,12,5,6,0.0,0.0,1
M3A_000028,grid_diag_4x4,13,5,8,0.0,0.0,1
M3A_000028,grid_diag_4x4,14,5,9,0.0,0.0,1
M3A_000028,grid_diag_4x4,15,5,10,0.0,0.0,1
M3A_000028,grid_diag_4x4,16,6,7,0.0,0.0,1
M3A_000028,grid_diag_4x4,17,6,10,0.0,0.0,1
M3A_000028,grid_diag_4x4,18,7,10,0.0,0.0,1
M3A_000028,grid_diag_4x4,19,7,11,0.0,0.0,1
M3A_000028,grid_diag_4x4,20,8,9,0.0,0.0,1
M3A_000028,grid_diag_4x4,21,8,12,0.0,0.0,1
M3A_000028,grid_diag_4x4,22,8,13,0.0,0.0,1
M3A_000028,grid_diag_4x4,23,9,10,0.0,0.0,1
M3A_000028,grid_diag_4x4,24,9,13,0.0,0.0,1
M3A_000028,grid_diag_4x4,25,10,11,0.0,0.0,1
M3A_000028,grid_diag_4x4,26,10,13,0.0,0.0,1
M3A_000028,grid_diag_4x4,27,10,14,0.0,0.0,1
M3A_000028,grid_diag_4x4,28,10,15,0.0,0.0,1
M3A_000028,grid_diag_4x4,29,11,15,0.0,0.0,1
M3A_000028,grid_diag_4x4,30,12,13,3.141592653589793,1.0,-1
M3A_000028,grid_diag_4x4,31,13,14,0.0,0.0,1
M3A_000028,grid_diag_4x4,32,14,15,0.0,0.0,1
M3A_000029,octahedral,0,0,1,0.0,0.0,1
M3A_000029,octahedral,1,0,2,0.0,0.0,1
M3A_000029,octahedral,2,0,3,0.0,0.0,1
M3A_000029,octahedral,3,0,4,0.0,0.0,1
M3A_000029,octahedral,4,1,2,0.0,0.0,1
M3A_000029,octahedral,5,1,3,0.0,0.0,1
M3A_000029,octahedral,6,1,5,0.0,0.0,1
M3A_000029,octahedral,7,2,4,0.0,0.0,1
M3A_000029,octahedral,8,2,5,3.141592653589793,1.0,-1
M3A_000029,octahedral,9,3,4,0.0,0.0,1
M3A_000029,octahedral,10,3,5,0.0,0.0,1
M3A_000029,octahedral,11,4,5,3.141592653589793,1.0,-1
M3A_000030,octahedral,0,0,1,0.0,0.0,1
M3A_000030,octahedral,1,0,2,0.0,0.0,1
M3A_000030,octahedral,2,0,3,0.0,0.0,1
M3A_000030,octahedral,3,0,4,0.0,0.0,1
M3A_000030,octahedral,4,1,2,0.0,0.0,1
M3A_000030,octahedral,5,1,3,0.0,0.0,1
M3A_000030,octahedral,6,1,5,0.0,0.0,1
M3A_000030,octahedral,7,2,4,0.0,0.0,1
M3A_000030,octahedral,8,2,5,0.0,0.0,1
M3A_000030,octahedral,9,3,4,0.0,0.0,1
M3A_000030,octahedral,10,3,5,3.141592653589793,1.0,-1
M3A_000030,octahedral,11,4,5,3.141592653589793,1.0,-1
M3A_000031,octahedral,0,0,1,0.0,0.0,1
M3A_000031,octahedral,1,0,2,0.0,0.0,1
M3A_000031,octahedral,2,0,3,0.0,0.0,1
M3A_000031,octahedral,3,0,4,0.0,0.0,1
M3A_000031,octahedral,4,1,2,0.0,0.0,1
M3A_000031,octahedral,5,1,3,3.141592653589793,1.0,-1
M3A_000031,octahedral,6,1,5,0.0,0.0,1
M3A_000031,octahedral,7,2,4,0.0,0.0,1
M3A_000031,octahedral,8,2,5,0.0,0.0,1
M3A_000031,octahedral,9,3,4,0.0,0.0,1
M3A_000031,octahedral,10,3,5,3.141592653589793,1.0,-1
M3A_000031,octahedral,11,4,5,0.0,0.0,1
M3A_000032,octahedral,0,0,1,0.0,0.0,1
M3A_000032,octahedral,1,0,2,0.0,0.0,1
M3A_000032,octahedral,2,0,3,0.0,0.0,1
M3A_000032,octahedral,3,0,4,0.0,0.0,1
M3A_000032,octahedral,4,1,2,0.0,0.0,1
M3A_000032,octahedral,5,1,3,0.0,0.0,1
M3A_000032,octahedral,6,1,5,0.0,0.0,1
M3A_000032,octahedral,7,2,4,3.141592653589793,1.0,-1
M3A_000032,octahedral,8,2,5,0.0,0.0,1
M3A_000032,octahedral,9,3,4,0.0,0.0,1
M3A_000032,octahedral,10,3,5,0.0,0.0,1
M3A_000032,octahedral,11,4,5,3.141592653589793,1.0,-1
M3A_000033,octahedral,0,0,1,0.0,0.0,1
M3A_000033,octahedral,1,0,2,0.0,0.0,1
M3A_000033,octahedral,2,0,3,0.0,0.0,1
M3A_000033,octahedral,3,0,4,0.0,0.0,1
M3A_000033,octahedral,4,1,2,0.0,0.0,1
M3A_000033,octahedral,5,1,3,0.0,0.0,1
M3A_000033,octahedral,6,1,5,0.0,0.0,1
M3A_000033,octahedral,7,2,4,0.0,0.0,1
M3A_000033,octahedral,8,2,5,0.0,0.0,1
M3A_000033,octahedral,9,3,4,3.141592653589793,1.0,-1
M3A_000033,octahedral,10,3,5,0.0,0.0,1
M3A_000033,octahedral,11,4,5,3.141592653589793,1.0,-1
M3A_000034,octahedral,0,0,1,0.0,0.0,1
M3A_000034,octahedral,1,0,2,0.0,0.0,1
M3A_000034,octahedral,2,0,3,0.0,0.0,1
M3A_000034,octahedral,3,0,4,0.0,0.0,1
M3A_000034,octahedral,4,1,2,0.0,0.0,1
M3A_000034,octahedral,5,1,3,0.0,0.0,1
M3A_000034,octahedral,6,1,5,0.0,0.0,1
M3A_000034,octahedral,7,2,4,0.0,0.0,1
M3A_000034,octahedral,8,2,5,0.0,0.0,1
M3A_000034,octahedral,9,3,4,3.141592653589793,1.0,-1
M3A_000034,octahedral,10,3,5,3.141592653589793,1.0,-1
M3A_000034,octahedral,11,4,5,0.0,0.0,1
